peakID	mz	intensity	isotopes	adduct	groupid	bestAdductScore	clustn	medianPurity	intp	addp	clustnp	pp	intensityw	adductw	clustnw	purityw	totalS	excluded	excludedFinal
1817	748.80441041129995	1316168.97499692			1213	8.0	1.0	0.0	0.078132677972615416	30.0	0.0	0.0	0.023439803391784624	9.0	0.0	0.0	9.0234398033917849	1	1
1389	558.28867794309997	1305139.66845261			969	8.0	1.0	0.0	0.077413268698731968	30.0	0.0	0.0	0.023223980609619589	9.0	0.0	0.0	9.0232239806096199	1	1
854	425.79202606220002	1304762.7674804199			623	8.0	1.0	0.0	0.07738868455523755	30.0	0.0	0.0	0.023216605366571264	9.0	0.0	0.0	9.0232166053665708	1	1
1695	669.20911685880003	1301806.45310675			1142	8.0	1.0	0.0	0.077195852851051197	30.0	0.0	0.0	0.02315875585531536	9.0	0.0	0.0	9.0231587558553148	1	1
1626	632.33634507379998	1295373.04608857			1098	8.0	1.0	0.0	0.076776220605546758	30.0	0.0	0.0	0.023032866181664027	9.0	0.0	0.0	9.0230328661816639	1	1
1485	584.34069354200005	1294977.1649300901			1014	8.0	1.0	0.0	0.076750398440243617	30.0	0.0	0.0	0.023025119532073084	9.0	0.0	0.0	9.0230251195320736	1	1
400	306.26407321699998	1292731.6264440001			286	8.0	1.0	0.0	0.076603928559724366	30.0	0.0	0.0	0.022981178567917308	9.0	0.0	0.0	9.0229811785679175	1	1
494	332.07675903720002	1290811.7146501499			359	8.0	1.0	0.0	0.076478698352005936	30.0	0.0	0.0	0.022943609505601779	9.0	0.0	0.0	9.0229436095056013	1	1
1250	521.24380273480006	1288998.7522438699			884	8.0	1.0	0.0	0.07636044413873877	30.0	0.0	0.0	0.02290813324162163	9.0	0.0	0.0	9.0229081332416214	1	1
1291	530.71498067230004	1283514.0058281999			911	8.0	1.0	0.0	0.076002690238212031	30.0	0.0	0.0	0.022800807071463609	9.0	0.0	0.0	9.022800807071464	1	1
1209	512.29659166329998	1282264.0934443399			859	8.0	1.0	0.0	0.075921162124284083	30.0	0.0	0.0	0.022776348637285223	9.0	0.0	0.0	9.0227763486372847	1	1
660	374.13023081770001	1267114.34169427			470	8.0	1.0	0.0	0.074932988310976209	30.0	0.0	0.0	0.022479896493292861	9.0	0.0	0.0	9.0224798964932926	1	1
558	349.07846629720001	1262321.6480576401			402	8.0	1.0	0.0	0.074620374980734483	30.0	0.0	0.0	0.022386112494220345	9.0	0.0	0.0	9.0223861124942211	1	1
208	249.67386748960001	1260920.77021614			146	8.0	1.0	0.0	0.074528999833375562	30.0	0.0	0.0	0.022358699950012668	9.0	0.0	0.0	9.0223586999500132	1	1
779	404.1428628383	1258471.73481572			561	8.0	1.0	0.0	0.074369256446785229	30.0	0.0	0.0	0.022310776934035569	9.0	0.0	0.0	9.0223107769340363	1	1
650	371.6801156317	1255389.66804744			460	8.0	1.0	0.0	0.074168222283221022	30.0	0.0	0.0	0.022250466684966306	9.0	0.0	0.0	9.0222504666849659	1	1
219	254.15632030090001	1249477.7164208901			154	8.0	1.0	0.0	0.073782603041448791	30.0	0.0	0.0	0.022134780912434638	9.0	0.0	0.0	9.0221347809124346	1	1
1500	587.39212360869999	1248227.00403205			1021	8.0	1.0	0.0	0.073701022745545533	30.0	0.0	0.0	0.022110306823663658	9.0	0.0	0.0	9.022110306823663	1	1
1853	767.41645827699995	1245851.3689113699			1228	8.0	1.0	0.0	0.073546067043633145	30.0	0.0	0.0	0.022063820113089942	9.0	0.0	0.0	9.0220638201130896	1	1
120	192.16009569920001	1242435.27469428			87	8.0	1.0	0.0	0.073323245250589239	30.0	0.0	0.0	0.02199697357517677	9.0	0.0	0.0	9.0219969735751775	1	1
921	443.2032911618	1241133.33514234			665	8.0	1.0	0.0	0.07323832355728617	30.0	0.0	0.0	0.02197149706718585	9.0	0.0	0.0	9.0219714970671863	1	1
1463	578.28733523070002	1233439.29910144			1002	8.0	1.0	0.0	0.072736464182974692	30.0	0.0	0.0	0.021820939254892407	9.0	0.0	0.0	9.0218209392548925	1	1
1585	616.31947967259998	1232312.6079921699			1073	8.0	1.0	0.0	0.072662973430899336	30.0	0.0	0.0	0.021798892029269799	9.0	0.0	0.0	9.0217988920292704	1	1
1505	588.37592831840004	1222706.8158070201			1024	8.0	1.0	0.0	0.072036415817940527	30.0	0.0	0.0	0.021610924745382159	9.0	0.0	0.0	9.0216109247453815	1	1
82	173.15391142889999	1222454.5655833699			63	8.0	1.0	0.0	0.072019962276686236	30.0	0.0	0.0	0.02160598868300587	9.0	0.0	0.0	9.0216059886830067	1	1
1673	654.34643071920004	1221075.7105199301			1127	8.0	1.0	0.0	0.071930023610461427	30.0	0.0	0.0	0.021579007083138427	9.0	0.0	0.0	9.0215790070831385	1	1
1702	672.35540206140001	1214310.02141435			1147	8.0	1.0	0.0	0.071488717580276084	30.0	0.0	0.0	0.021446615274082825	9.0	0.0	0.0	9.0214466152740833	1	1
375	302.03148729989999	1213827.63648705			265	8.0	1.0	0.0	0.07145725302818598	30.0	0.0	0.0	0.021437175908455793	9.0	0.0	0.0	9.0214371759084564	1	1
786	406.13581567080001	1213350.28215844			567	8.0	1.0	0.0	0.071426116607274034	30.0	0.0	0.0	0.02142783498218221	9.0	0.0	0.0	9.0214278349821821	1	1
1069	475.73598973520001	1210297.0014766401			767	8.0	1.0	0.0	0.071226960075588985	30.0	0.0	0.0	0.021368088022676694	9.0	0.0	0.0	9.0213680880226761	1	1
653	372.26903247040002	1207555.86805422			463	8.0	1.0	0.0	0.071048163992887103	30.0	0.0	0.0	0.021314449197866129	9.0	0.0	0.0	9.0213144491978667	1	1
1572	610.38966485230003	1204134.5690377301			1064	8.0	1.0	0.0	0.070825002706064316	30.0	0.0	0.0	0.021247500811819295	9.0	0.0	0.0	9.0212475008118194	1	1
1058	472.27727271010002	1202507.70516843			758	8.0	1.0	0.0	0.070718887153811028	30.0	0.0	0.0	0.021215666146143307	9.0	0.0	0.0	9.0212156661461425	1	1
1254	522.20228094330002	1198648.1869838899			887	8.0	1.0	0.0	0.070467142117663445	30.0	0.0	0.0	0.021140142635299033	9.0	0.0	0.0	9.0211401426352982	1	1
43	142.93836539419999	1190571.6217581099			34	8.0	1.0	0.0	0.069940331488073312	30.0	0.0	0.0	0.020982099446421994	9.0	0.0	0.0	9.0209820994464227	1	1
1161	499.25141510229997	1187907.30194143			834	8.0	1.0	0.0	0.069766545731279758	30.0	0.0	0.0	0.020929963719383927	9.0	0.0	0.0	9.020929963719384	1	1
116	190.18047391650001	1182450.93777539			83	8.0	1.0	0.0	0.069410643121540466	30.0	0.0	0.0	0.020823192936462138	9.0	0.0	0.0	9.0208231929364615	1	1
1243	519.26137259259997	1169001.9557943			880	8.0	1.0	0.0	0.068533405525267557	30.0	0.0	0.0	0.020560021657580266	9.0	0.0	0.0	9.0205600216575803	1	1
829	418.27525505509999	1168667.49399824			603	8.0	1.0	0.0	0.068511589564592371	30.0	0.0	0.0	0.02055347686937771	9.0	0.0	0.0	9.0205534768693774	1	1
1363	548.26903560769995	1155933.69326267			954	8.0	1.0	0.0	0.067681001140546898	30.0	0.0	0.0	0.020304300342164069	9.0	0.0	0.0	9.0203043003421648	1	1
1096	482.29313438669999	1155618.67593964			789	8.0	1.0	0.0	0.067660453485740929	30.0	0.0	0.0	0.020298136045722278	9.0	0.0	0.0	9.0202981360457226	1	1
1051	471.2606009685	1139279.33113594			755	8.0	1.0	0.0	0.066594686011264004	30.0	0.0	0.0	0.019978405803379201	9.0	0.0	0.0	9.0199784058033785	1	1
1445	574.18294945640002	1132942.7792274901			993	8.0	1.0	0.0	0.066181371340113204	30.0	0.0	0.0	0.019854411402033961	9.0	0.0	0.0	9.0198544114020347	1	1
1380	554.29544956999996	1131485.86035777			964	8.0	1.0	0.0	0.066086340801070551	30.0	0.0	0.0	0.019825902240321165	9.0	0.0	0.0	9.0198259022403207	1	1
1118	488.2826736696	1131402.13103591			804	8.0	1.0	0.0	0.066080879383310503	30.0	0.0	0.0	0.019824263814993151	9.0	0.0	0.0	9.0198242638149928	1	1
1216	514.18060511290003	1125811.80820254			862	8.0	1.0	0.0	0.065716239043124888	30.0	0.0	0.0	0.019714871712937464	9.0	0.0	0.0	9.019714871712937	1	1
974	453.2581344056	1118449.2596811601			703	8.0	1.0	0.0	0.065236001626165052	30.0	0.0	0.0	0.019570800487849514	9.0	0.0	0.0	9.0195708004878501	1	1
1543	600.26636993049999	1091649.30182699			1044	8.0	1.0	0.0	0.063487919084210309	30.0	0.0	0.0	0.019046375725263093	9.0	0.0	0.0	9.0190463757252637	1	1
1364	548.2882354116	1086296.2400730799			955	8.0	1.0	0.0	0.063138754587425114	30.0	0.0	0.0	0.018941626376227535	9.0	0.0	0.0	9.0189416263762272	1	1
1257	522.29354218729998	1081019.1623354701			888	8.0	1.0	0.0	0.062794546304865501	30.0	0.0	0.0	0.018838363891459649	9.0	0.0	0.0	9.0188383638914598	1	1
1326	538.46933912999998	1079060.48542079			928	8.0	1.0	0.0	0.062666787562164747	30.0	0.0	0.0	0.018800036268649425	9.0	0.0	0.0	9.0188000362686491	1	1
607	360.69765127649998	1076813.10251069			436	8.0	1.0	0.0	0.062520197375284206	30.0	0.0	0.0	0.01875605921258526	9.0	0.0	0.0	9.0187560592125848	1	1
1163	499.29080081680002	1071972.7118762999			835	8.0	1.0	0.0	0.062204472909960021	30.0	0.0	0.0	0.018661341872988006	9.0	0.0	0.0	9.0186613418729884	1	1
810	412.22886096579998	1062952.1961326599			586	8.0	1.0	0.0	0.061616091160380845	30.0	0.0	0.0	0.018484827348114252	9.0	0.0	0.0	9.0184848273481144	1	1
763	399.75171533039997	1058526.1265724199			546	8.0	1.0	0.0	0.061327391641902713	30.0	0.0	0.0	0.018398217492570812	9.0	0.0	0.0	9.018398217492571	1	1
1657	646.33917580460002	1047077.8369895699			1121	8.0	1.0	0.0	0.060580653334927792	30.0	0.0	0.0	0.018174196000478336	9.0	0.0	0.0	9.0181741960004782	1	1
1237	517.29953297550003	1046830.13461157			877	8.0	1.0	0.0	0.060564496436288674	30.0	0.0	0.0	0.018169348930886602	9.0	0.0	0.0	9.0181693489308863	1	1
1638	635.33667306550001	1046552.62606457			1106	8.0	1.0	0.0	0.06054639536878352	30.0	0.0	0.0	0.018163918610635054	9.0	0.0	0.0	9.0181639186106359	1	1
1453	575.33686767910001	1041390.41337105			997	8.0	1.0	0.0	0.060209679395702403	30.0	0.0	0.0	0.018062903818710719	9.0	0.0	0.0	9.018062903818711	1	1
1584	616.16743122970001	1035614.39803959			1072	8.0	1.0	0.0	0.059832926879227193	30.0	0.0	0.0	0.017949878063768156	9.0	0.0	0.0	9.017949878063769	1	1
1597	619.34547983660002	1035142.00276869			1083	8.0	1.0	0.0	0.059802113923085404	30.0	0.0	0.0	0.01794063417692562	9.0	0.0	0.0	9.0179406341769255	1	1
1337	540.29044575549995	1028399.16126185			933	8.0	1.0	0.0	0.059362298174664721	30.0	0.0	0.0	0.017808689452399416	9.0	0.0	0.0	9.0178086894523997	1	1
1650	642.32068820120003	1026038.8116217901			1116	8.0	1.0	0.0	0.059208339499761203	30.0	0.0	0.0	0.01776250184992836	9.0	0.0	0.0	9.0177625018499281	1	1
1885	786.25800701239996	1022117.34827678			1244	8.0	1.0	0.0	0.058952553962723094	30.0	0.0	0.0	0.017685766188816926	9.0	0.0	0.0	9.0176857661888175	1	1
1090	481.24487312119999	1021229.78067766			783	8.0	1.0	0.0	0.058894660534932322	30.0	0.0	0.0	0.017668398160479697	9.0	0.0	0.0	9.0176683981604793	1	1
1239	518.28816826759999	1020072.0961679399			878	8.0	1.0	0.0	0.058819148174370214	30.0	0.0	0.0	0.017645744452311065	9.0	0.0	0.0	9.0176457444523113	1	1
1942	845.48706374220001	1014855.86996243			1274	8.0	1.0	0.0	0.058478909058534451	30.0	0.0	0.0	0.017543672717560334	9.0	0.0	0.0	9.0175436727175597	1	1
1066	474.71161073180002	1012399.82110187			765	8.0	1.0	0.0	0.058318708204537037	30.0	0.0	0.0	0.01749561246136111	9.0	0.0	0.0	9.0174956124613619	1	1
1075	478.22453837299997	1012294.7515059999			771	8.0	1.0	0.0	0.058311854823377626	30.0	0.0	0.0	0.017493556447013288	9.0	0.0	0.0	9.0174935564470129	1	1
808	412.0972298918	1005060.32777533			585	8.0	1.0	0.0	0.057839974610225747	30.0	0.0	0.0	0.017351992383067723	9.0	0.0	0.0	9.0173519923830678	1	1
1689	664.40335125239994	1004935.79156811			1139	8.0	1.0	0.0	0.057831851479179533	30.0	0.0	0.0	0.017349555443753859	9.0	0.0	0.0	9.0173495554437544	1	1
851	425.2763903078	1002985.8579438101			620	8.0	1.0	0.0	0.057704663035632077	30.0	0.0	0.0	0.017311398910689623	9.0	0.0	0.0	9.0173113989106888	1	1
697	382.25785595040003	999946.44921911706			495	8.0	1.0	0.0	0.05750641133096851	30.0	0.0	0.0	0.017251923399290551	9.0	0.0	0.0	9.0172519233992912	1	1
1079	479.04947539149998	993040.79007481399			774	8.0	1.0	0.0	0.057055975466235691	30.0	0.0	0.0	0.017116792639870707	9.0	0.0	0.0	9.0171167926398699	1	1
1012	462.2563165441	985281.76408905198			730	8.0	1.0	0.0	0.056549876988690011	30.0	0.0	0.0	0.016964963096607003	9.0	0.0	0.0	9.0169649630966067	1	1
1288	530.29683249599998	976610.15731014498			909	8.0	1.0	0.0	0.055984253546168622	30.0	0.0	0.0	0.016795276063850586	9.0	0.0	0.0	9.016795276063851	1	1
1939	844.35704929999997	976334.98244652199			1272	8.0	1.0	0.0	0.055966304697976345	30.0	0.0	0.0	0.016789891409392903	9.0	0.0	0.0	9.0167898914093936	1	1
1642	637.30703471389995	970850.14210277097			1108	8.0	1.0	0.0	0.05560854467079674	30.0	0.0	0.0	0.016682563401239022	9.0	0.0	0.0	9.0166825634012397	1	1
1603	621.32718790310003	967222.21998414898			1086	8.0	1.0	0.0	0.055371905965853854	30.0	0.0	0.0	0.016611571789756155	9.0	0.0	0.0	9.0166115717897561	1	1
169	229.64000747829999	964416.91439592			116	8.0	1.0	0.0	0.055188924121243668	30.0	0.0	0.0	0.0165566772363731	9.0	0.0	0.0	9.0165566772363732	1	1
1468	580.28811874150006	964326.31721155904			1004	8.0	1.0	0.0	0.055183014732982941	30.0	0.0	0.0	0.016554904419894882	9.0	0.0	0.0	9.0165549044198947	1	1
1483	583.4104440136	962491.98890004202			1012	8.0	1.0	0.0	0.055063366884466738	30.0	0.0	0.0	0.016519010065340022	9.0	0.0	0.0	9.0165190100653394	1	1
183	235.01364119319999	962376.47102871502			126	8.0	1.0	0.0	0.055055831992984847	30.0	0.0	0.0	0.016516749597895453	9.0	0.0	0.0	9.016516749597896	1	1
390	304.01583708210001	959768.37261627102			277	8.0	1.0	0.0	0.054885713393272799	30.0	0.0	0.0	0.016465714017981838	9.0	0.0	0.0	9.0164657140179827	1	1
1027	465.70691246820002	958462.98913471098			740	8.0	1.0	0.0	0.054800567062555115	30.0	0.0	0.0	0.016440170118766535	9.0	0.0	0.0	9.0164401701187664	1	1
557	348.7228396516	957205.80779819505			401	8.0	1.0	0.0	0.054718564816193638	30.0	0.0	0.0	0.016415569444858089	9.0	0.0	0.0	9.0164155694448578	1	1
15	116.00215159770001	955732.78732492204			13	8.0	1.0	0.0	0.054622484016840077	30.0	0.0	0.0	0.016386745205052022	9.0	0.0	0.0	9.0163867452050521	1	1
1532	596.22174617209998	955199.78551692003			1036	8.0	1.0	0.0	0.054587717874278636	30.0	0.0	0.0	0.016376315362283591	9.0	0.0	0.0	9.0163763153622831	1	1
1395	559.30887586239999	946210.35451062897			972	8.0	1.0	0.0	0.054001363690823874	30.0	0.0	0.0	0.016200409107247161	9.0	0.0	0.0	9.0162004091072472	1	1
1489	585.3612782184	942330.78489675606			1017	8.0	1.0	0.0	0.05374831075883002	30.0	0.0	0.0	0.016124493227649004	9.0	0.0	0.0	9.0161244932276485	1	1
1703	672.40662443669999	940273.45198877295			1148	8.0	1.0	0.0	0.053614116975429171	30.0	0.0	0.0	0.016084235092628751	9.0	0.0	0.0	9.0160842350926291	1	1
1820	749.28212685400001	927632.75953506795			1215	8.0	1.0	0.0	0.05278960173115977	30.0	0.0	0.0	0.01583688051934793	9.0	0.0	0.0	9.0158368805193483	1	1
884	434.270080006	926782.02643873601			641	8.0	1.0	0.0	0.052734110909806495	30.0	0.0	0.0	0.015820233272941946	9.0	0.0	0.0	9.015820233272942	1	1
392	304.69647223539999	925879.51105118694			279	8.0	1.0	0.0	0.052675242481676696	30.0	0.0	0.0	0.015802572744503009	9.0	0.0	0.0	9.0158025727445033	1	1
1144	494.22107063440001	924845.06741886097			823	8.0	1.0	0.0	0.052607768761600525	30.0	0.0	0.0	0.015782330628480157	9.0	0.0	0.0	9.0157823306284808	1	1
1359	547.24585539099996	919843.58368009597			951	8.0	1.0	0.0	0.052281536666192764	30.0	0.0	0.0	0.015684460999857829	9.0	0.0	0.0	9.0156844609998572	1	1
1726	686.38801421050005	917922.75104385195			1160	8.0	1.0	0.0	0.05215624639462943	30.0	0.0	0.0	0.015646873918388829	9.0	0.0	0.0	9.0156468739183886	1	1
932	445.27840746739997	917811.489322896			673	8.0	1.0	0.0	0.052148989119336332	30.0	0.0	0.0	0.015644696735800899	9.0	0.0	0.0	9.0156446967358015	1	1
1566	608.26554982469997	915982.59848349902			1062	8.0	1.0	0.0	0.052029695941157195	30.0	0.0	0.0	0.015608908782347157	9.0	0.0	0.0	9.0156089087823474	1	1
941	447.91562168249999	911989.51835508505			681	8.0	1.0	0.0	0.051769239051669191	30.0	0.0	0.0	0.015530771715500756	9.0	0.0	0.0	9.0155307717155004	1	1
1608	623.10750445710005	904222.44781098503			1089	8.0	1.0	0.0	0.051262615851209212	30.0	0.0	0.0	0.015378784755362763	9.0	0.0	0.0	9.015378784755363	1	1
939	447.6764969052	901105.19725304795			679	8.0	1.0	0.0	0.051059286752377038	30.0	0.0	0.0	0.01531778602571311	9.0	0.0	0.0	9.0153177860257134	1	1
1677	657.29359057919999	900906.60017698503			1130	8.0	1.0	0.0	0.051046332848365773	30.0	0.0	0.0	0.015313899854509731	9.0	0.0	0.0	9.0153138998545099	1	1
825	418.08624900659999	900446.12910323997			599	8.0	1.0	0.0	0.051016297672584199	30.0	0.0	0.0	0.01530488930177526	9.0	0.0	0.0	9.0153048893017758	1	1
1910	813.31138526309996	899744.09169515094			1255	8.0	1.0	0.0	0.050970505834270222	30.0	0.0	0.0	0.015291151750281066	9.0	0.0	0.0	9.0152911517502812	1	1
785	405.68950292160002	897295.96716626897			566	8.0	1.0	0.0	0.050810821861155181	30.0	0.0	0.0	0.015243246558346553	9.0	0.0	0.0	9.015243246558347	1	1
875	432.1444821138	895247.04023105802			637	8.0	1.0	0.0	0.050677176374670729	30.0	0.0	0.0	0.015203152912401218	9.0	0.0	0.0	9.0152031529124006	1	1
1925	828.29887550089995	894836.91528339905			1264	8.0	1.0	0.0	0.050650425128832076	30.0	0.0	0.0	0.015195127538649622	9.0	0.0	0.0	9.0151951275386502	1	1
1628	632.34372200279995	894781.53026506701			1099	8.0	1.0	0.0	0.050646812526746687	30.0	0.0	0.0	0.015194043758024006	9.0	0.0	0.0	9.015194043758024	1	1
194	243.65575505480001	893392.08945203503			136	8.0	1.0	0.0	0.050556183383165303	30.0	0.0	0.0	0.01516685501494959	9.0	0.0	0.0	9.0151668550149502	1	1
698	382.70453310609997	889074.56008990901			496	8.0	1.0	0.0	0.050274563623038136	30.0	0.0	0.0	0.01508236908691144	9.0	0.0	0.0	9.0150823690869117	1	1
852	425.2764243044	888743.01750301302			621	8.0	1.0	0.0	0.05025293807380328	30.0	0.0	0.0	0.015075881422140983	9.0	0.0	0.0	9.0150758814221401	1	1
1733	690.18300459210002	886986.48806412704			1165	8.0	1.0	0.0	0.050138364817261076	30.0	0.0	0.0	0.015041509445178323	9.0	0.0	0.0	9.0150415094451777	1	1
853	425.71951538159999	885602.47862440604			622	8.0	1.0	0.0	0.050048089946209351	30.0	0.0	0.0	0.015014426983862805	9.0	0.0	0.0	9.0150144269838624	1	1
68	166.16736903040001	885001.04862128606			53	8.0	1.0	0.0	0.050008860433447329	30.0	0.0	0.0	0.015002658130034197	9.0	0.0	0.0	9.0150026581300349	1	1
1670	653.23230216069999	883735.52940052398			1125	8.0	1.0	0.0	0.049926314331384038	30.0	0.0	0.0	0.01497789429941521	9.0	0.0	0.0	9.014977894299415	1	1
1527	594.28870705710005	882456.35645208205			1033	8.0	1.0	0.0	0.049842877636763858	30.0	0.0	0.0	0.014952863291029156	9.0	0.0	0.0	9.014952863291029	1	1
965	451.65234954049998	879183.89991349098			695	8.0	1.0	0.0	0.049629424907638518	30.0	0.0	0.0	0.014888827472291555	9.0	0.0	0.0	9.0148888274722907	1	1
736	391.72064062380002	877772.48507454398			526	8.0	1.0	0.0	0.049537362462882276	30.0	0.0	0.0	0.014861208738864682	9.0	0.0	0.0	9.0148612087388642	1	1
1318	536.29870352839998	874595.84719557804			924	8.0	1.0	0.0	0.049330159703514183	30.0	0.0	0.0	0.014799047911054254	9.0	0.0	0.0	9.0147990479110547	1	1
1534	596.7672670055	866642.32538636995			1038	8.0	1.0	0.0	0.048811374834620461	30.0	0.0	0.0	0.014643412450386138	9.0	0.0	0.0	9.0146434124503863	1	1
1715	680.32085897690001	866039.89375050098			1154	8.0	1.0	0.0	0.04877207998829592	30.0	0.0	0.0	0.014631623996488775	9.0	0.0	0.0	9.0146316239964897	1	1
1391	559.11219541050002	865542.94569606904			970	8.0	1.0	0.0	0.048739665526193486	30.0	0.0	0.0	0.014621899657858045	9.0	0.0	0.0	9.0146218996578575	1	1
1195	508.58331222790002	862735.45986915904			852	8.0	1.0	0.0	0.048556541471017289	30.0	0.0	0.0	0.014566962441305186	9.0	0.0	0.0	9.0145669624413056	1	1
1990	970.49813400769995	862407.31778557796			1302	8.0	1.0	0.0	0.048535137726626716	30.0	0.0	0.0	0.014560541317988014	9.0	0.0	0.0	9.0145605413179872	1	1
1398	560.26829213200006	860747.43772950198			974	8.0	1.0	0.0	0.048426868625475357	30.0	0.0	0.0	0.014528060587642607	9.0	0.0	0.0	9.0145280605876419	1	1
562	350.0968350059	856507.62166000297			406	8.0	1.0	0.0	0.048150317875189863	30.0	0.0	0.0	0.014445095362556958	9.0	0.0	0.0	9.0144450953625572	1	1
1756	702.36147670360003	850395.818028635			1181	8.0	1.0	0.0	0.047751662874089273	30.0	0.0	0.0	0.014325498862226782	9.0	0.0	0.0	9.0143254988622274	1	1
117	190.18052822019999	849866.81671249005			84	8.0	1.0	0.0	0.047717157671862617	30.0	0.0	0.0	0.014315147301558785	9.0	0.0	0.0	9.0143151473015593	1	1
769	401.27520753419998	848392.42762973602			551	8.0	1.0	0.0	0.047620987602132077	30.0	0.0	0.0	0.014286296280639623	9.0	0.0	0.0	9.0142862962806394	1	1
1086	480.22233196249999	847809.197393585			780	8.0	1.0	0.0	0.047582945206718491	30.0	0.0	0.0	0.014274883562015547	9.0	0.0	0.0	9.014274883562015	1	1
1824	751.2358273218	846525.95883754699			1217	8.0	1.0	0.0	0.047499243324455119	30.0	0.0	0.0	0.014249772997336535	9.0	0.0	0.0	9.0142497729973368	1	1
528	342.14266643680003	844015.13031390496			381	8.0	1.0	0.0	0.047335469353917407	30.0	0.0	0.0	0.014200640806175221	9.0	0.0	0.0	9.014200640806175	1	1
1084	479.25303962359999	843964.68542948703			778	8.0	1.0	0.0	0.047332178982258548	30.0	0.0	0.0	0.014199653694677563	9.0	0.0	0.0	9.0141996536946767	1	1
1399	560.26873064009999	842017.90858063498			975	8.0	1.0	0.0	0.047205196445902424	30.0	0.0	0.0	0.014161558933770727	9.0	0.0	0.0	9.01416155893377	1	1
1745	697.15884610080002	838689.02285199799			1174	8.0	1.0	0.0	0.046988063006437431	30.0	0.0	0.0	0.014096418901931229	9.0	0.0	0.0	9.0140964189019304	1	1
1473	581.35737357230005	832584.17283097596			1007	8.0	1.0	0.0	0.046589861568917632	30.0	0.0	0.0	0.01397695847067529	9.0	0.0	0.0	9.0139769584706748	1	1
1589	617.3380099515	831193.76542675099			1075	8.0	1.0	0.0	0.04649916937743151	30.0	0.0	0.0	0.013949750813229453	9.0	0.0	0.0	9.0139497508132287	1	1
1353	545.29327042950001	828349.27455983101			946	8.0	1.0	0.0	0.046313631592175677	30.0	0.0	0.0	0.013894089477652702	9.0	0.0	0.0	9.0138940894776525	1	1
1401	560.34482555049999	827069.18850230996			976	8.0	1.0	0.0	0.046230135338131972	30.0	0.0	0.0	0.013869040601439592	9.0	0.0	0.0	9.0138690406014401	1	1
953	449.73098520529999	826072.90246332099			690	8.0	1.0	0.0	0.046165150525804034	30.0	0.0	0.0	0.01384954515774121	9.0	0.0	0.0	9.0138495451577416	1	1
1750	698.45638315020005	820316.68971154199			1178	8.0	1.0	0.0	0.045789689673443171	30.0	0.0	0.0	0.01373690690203295	9.0	0.0	0.0	9.0137369069020323	1	1
1105	486.24018331899998	813104.92771298694			795	8.0	1.0	0.0	0.045319287618521831	30.0	0.0	0.0	0.013595786285556549	9.0	0.0	0.0	9.0135957862855562	1	1
1011	462.25452023629998	811116.81116146198			729	8.0	1.0	0.0	0.045189608614771039	30.0	0.0	0.0	0.013556882584431312	9.0	0.0	0.0	9.0135568825844317	1	1
1347	544.23719268369996	808677.40394410805			940	8.0	1.0	0.0	0.045030493246285067	30.0	0.0	0.0	0.01350914797388552	9.0	0.0	0.0	9.0135091479738847	1	1
1663	649.20339432620005	803777.44641147298			1122	8.0	1.0	0.0	0.044710883407130558	30.0	0.0	0.0	0.013413265022139168	9.0	0.0	0.0	9.0134132650221392	1	1
1088	480.24938129319997	803547.64623304596			781	8.0	1.0	0.0	0.044695894216392563	30.0	0.0	0.0	0.013408768264917768	9.0	0.0	0.0	9.0134087682649184	1	1
1550	601.36412577290002	801592.59512195399			1051	8.0	1.0	0.0	0.044568371974211221	30.0	0.0	0.0	0.013370511592263367	9.0	0.0	0.0	9.0133705115922638	1	1
1039	468.2689891887	800420.253775266			747	8.0	1.0	0.0	0.04449190359121942	30.0	0.0	0.0	0.013347571077365826	9.0	0.0	0.0	9.0133475710773663	1	1
1944	846.30977146680004	798431.503763085			1276	8.0	1.0	0.0	0.044362183268690437	30.0	0.0	0.0	0.013308654980607132	9.0	0.0	0.0	9.013308654980607	1	1
1145	494.7649565337	796995.60055554903			824	8.0	1.0	0.0	0.044268523519571099	30.0	0.0	0.0	0.013280557055871329	9.0	0.0	0.0	9.0132805570558716	1	1
1886	786.44426651619995	795700.10132568004			1245	8.0	1.0	0.0	0.044184021909562138	30.0	0.0	0.0	0.013255206572868642	9.0	0.0	0.0	9.0132552065728682	1	1
1560	605.32681367190003	790386.22580764396			1059	8.0	1.0	0.0	0.043837413415856827	30.0	0.0	0.0	0.013151224024757048	9.0	0.0	0.0	9.0131512240247567	1	1
1926	828.51722494930004	787919.97747372102			1265	8.0	1.0	0.0	0.043676547280166816	30.0	0.0	0.0	0.013102964184050044	9.0	0.0	0.0	9.0131029641840499	1	1
770	403.07891417010001	779540.09068768995			552	8.0	1.0	0.0	0.043129951876027445	30.0	0.0	0.0	0.012938985562808232	9.0	0.0	0.0	9.0129389855628084	1	1
1771	708.39484427030004	778515.38353119104			1189	8.0	1.0	0.0	0.043063113237674387	30.0	0.0	0.0	0.012918933971302315	9.0	0.0	0.0	9.0129189339713029	1	1
1633	633.3572287531	772470.39066808997			1102	8.0	1.0	0.0	0.042668816106771111	30.0	0.0	0.0	0.012800644832031333	9.0	0.0	0.0	9.0128006448320317	1	1
1649	641.3733930093	767536.89126878197			1115	8.0	1.0	0.0	0.042347018430162732	30.0	0.0	0.0	0.012704105529048819	9.0	0.0	0.0	9.012704105529048	1	1
